Rv0078B	-0.6236407962235025
Rv0079	0.8392097103851768
Rv0080	0.38481908418053107
Rv0081	-0.7070104634826229
Rv0082	0.4480538621095322
Rv0083	-0.497360565837671
Rv0084	-0.7474311274410333
Rv0085	-0.7138197338482036
Rv0086	-0.6834774636970282
Rv0087	-0.31343633493792006
Rv0088	0.7383833186964017
Rv0089	0.08542816012254252
Rv0090	0.1350045434942555
Rv0091	0.7329762106732651
Rv0092	0.736804969314253
Rv0093c	0.8810894289060782
Rv0094c	0.21980454356105097
Rv0095c	-0.2844966935321635
Rv0096	0.5327763627071359
Rv0097	-0.26456585458042153
Rv0098	-0.25866168827092684
Rv0099	-0.3665966131116602
Rv0100	-0.4763890919120748
Rv0101	-0.866080417550743
Rv0102	-0.19710625933973935
Rv0103c	-0.5917663263769125
Rv0104	0.5419697176348597
Rv0105c	0.5220541439873766
Rv0106	0.4162004029554473
Rv0107c	-0.3900546174142392
Rv0108c	-0.8458790215236813
Rv0109	-0.46291115265142424
Rv0110	0.6465733397533769
Rv0111	0.4809221667245842
Rv0112	-0.76163566770537
Rv0113	0.022166016061611206
Rv0114	-0.24586456893088426
Rv0115	0.4042505846435007
Rv0116c	0.5210853191701453
Rv0117	-0.10483803120200193
Rv0118c	0.391413042156538
Rv0119	0.2226390562400277
Rv0120c	-0.22848277718557627
Rv0121c	0.2797994396188254
Rv0122	0.5887834440892726
Rv0123	0.49249882108597404
Rv0124	0.8324900455280067
Rv0125	-0.5893847125838206
Rv0126	0.8489074120898285
Rv0127	0.8656244920032008
Rv0128	0.3183004076009357
Rv0129c	-0.3053631821860586
Rv0130	0.765911419006017
Rv0131c	-0.39286798429823083
Rv0132c	0.4213238207348308
Rv0133	-0.3072510092358489
Rv0134	-0.2780846330968301
Rv0135c	-0.6467082691722245
Rv0136	0.18947920446961777
Rv0137c	-0.223172629566537
Rv0138	0.48633507749176064
Rv0139	0.3238351846270554
Rv0140	0.1766534103077725
Rv0141c	-0.8141686424475518
Rv0142	0.9596676101930545
Rv0143c	0.24011446969200845
Rv0144	-0.9320674320983219
Rv0145	0.8124314379691685
Rv0146	0.6298712661872437
Rv0147	-0.2233474153269987
Rv0148	-0.751706073805508
Rv0149	-0.647750572421194
Rv0150c	0.23260602235724862
Rv0151c	-0.5802135595943435
Rv0152c	0.11545327374737283
Rv0153c	-0.32220662315272286
Rv0154c	-0.2988810894049341
Rv0155	0.8011643730440808
Rv0156	0.6484252841501923
Rv0157	0.04534847268052327
Rv0157A	-0.7340302794938395
Rv0158	0.5193705662945305
Rv0159c	-0.143783276462211
Rv0160c	0.1169196507393549
Rv0161	-0.7899345698250113
Rv0162c	0.5672053021955364
Rv0163	0.6325297818754672
Rv0164	0.838653868415172
Rv0165c	0.1478022765721188
Rv0166	-0.6556592083948294
Rv0167	-0.6276007435886659
Rv0168	-0.3383607197576079
Rv0169	-0.4989925636447524
Rv0170	-0.3230674227326632
Rv0171	-0.7660834940000263
Rv0172	-0.39447000082734857
Rv0173	-0.5080480425211295
Rv0174	-0.8049787227356205
Rv0175	-0.4870877285344657
Rv0176	0.41143823039534494
Rv0177	0.5167430711167232
Rv0178	0.5476530670503101
Rv0179c	0.14817468867060965
Rv0180c	0.8279324777256429
Rv0181c	0.34770626902766555
Rv0182c	0.005291832312020195
Rv0183	-0.7416577707085967
Rv0184	0.6000336122959038
Rv0185	0.392562760662711
Rv0186	-0.8571185298590295
Rv0186A	-0.4530556897964098
Rv0187	0.006294140983591069
Rv0188	0.6653409908455242
Rv0189c	0.6140010040618574
Rv0190	0.1925714407845418
Rv0191	-0.35425368800515206
Rv0192	0.8769274373606772
Rv0192A	0.7189054970235391
Rv0193c	0.41794599113760805
Rv0194	0.4873402272987952
Rv0195	-0.23686107260300016
Rv0196	0.439227794779239
Rv0197	-0.5663435151788614
Rv0198c	0.5399554588300526
Rv0199	0.36551597678788894
Rv0200	-0.10879834619316239
Rv0201c	0.8416981841330856
Rv0202c	-0.18260793751602572
Rv0203	0.43021817933356277
Rv0204c	0.2262449775301038
Rv0205	0.8110401174174808
Rv0206c	0.1222778646266576
Rv0207c	-0.24465947057621093
Rv0208c	-0.721798718936509
Rv0209	-0.34734313468608846
Rv0210	-0.2669083667083249
Rv0211	0.3014122035617822
Rv0212c	0.5077400032360703
Rv0213c	-0.3063898816668138
Rv0214	0.6585555092539537
Rv0215c	0.5335358400826924
Rv0216	-0.2036976515533865
Rv0217c	-0.4246929737760191
Rv0218	0.3033006603873228
Rv0219	-0.4190907119093957
Rv0220	-0.21448494024994386
Rv0221	-0.5903619540811377
Rv0222	-0.7562682156798921
Rv0223c	-0.4463980287890979
Rv0224c	0.3959076525523145
Rv0225	0.18956338506113027
Rv0226c	-0.3472867651567518
Rv0227c	0.4205065524382693
Rv0228	-0.3730028106020146
Rv0229c	-0.8527027571328579
Rv0230c	0.9198641710697065
Rv0231	-0.31429767974294254
Rv0232	-0.2817135048587618
Rv0233	0.6222439414543739
Rv0234c	-0.32990384017561547
Rv0235c	-0.09759570193542191
Rv0236c	-0.8703350792324804
Rv0236A	0.7850437547598028
Rv0237	0.6442335516902763
Rv0238	-0.7284648433605224
Rv0239	-0.5889358121220188
Rv0240	-0.4207940573282644
Rv0241c	-0.7715163047547465
Rv0242c	-0.7622430047786012
Rv0243	0.8232207860660855
Rv0244c	-0.14340141978726423
Rv0245	0.3771232438787191
Rv0246	-0.587070274666062
Rv0247c	0.4807818946185675
Rv0248c	0.4311394360622096
Rv0249c	0.7424459880286552
Rv0250c	-0.6917780172810544
Rv0251c	-0.046390558551930014
Rv0252	-0.3468069472749917
Rv0253	-0.5191490067881642
Rv0254c	0.1638282464339492
Rv0255c	-0.3588695659045661
Rv0256c	-0.04409374486398516
Rv0257	-0.20338067425996995
Rv0258c	0.18478897028467556
Rv0259c	-0.19497724448014056
Rv0260c	-0.46350929557955367
Rv0261c	0.20777855553837207
Rv0262c	-0.2634459984563635
Rv0263c	0.2745123918946945
Rv0264c	-0.013355174617688861
Rv0265c	-0.7629990991177571
Rv0266c	-0.8698054317568493
Rv0267	-0.38974669901166714
Rv0268c	-0.569561438395706
Rv0269c	-0.7522369486046757
Rv0270	-0.8626872971679802
Rv0271c	0.6999525563405171
Rv0272c	-0.8157946666783831
Rv0273c	-0.8181649534852782
Rv0274	-0.03242426720675483
Rv0275c	-0.13149069441295874
Rv0276	0.8921023460037367
Rv0277c	-0.6233663767103595
Rv0278c	0.9600309858184629
Rv0279c	0.9236517047875575
Rv0280	0.7702065614043895
Rv0281	0.85844400635102
Rv0282	0.06068410706751427
Rv0283	-0.04750660691747227
Rv0284	-0.594281855335705
Rv0285	-0.6169844041501332
Rv0286	-0.5983591177993042
Rv0287	-0.4021938600796379
Rv0288	-0.23296817062494282
Rv0289	-0.5325033920939292
Rv0290	-0.4330965428567341
Rv0291	-0.5181644374162742
Rv0292	-0.5047106862655015
Rv0293c	-0.07093250721994661
Rv0294	-0.13601761029027173
Rv0295c	-0.4126267232422717
Rv0296c	0.6077776015844412
Rv0297	0.9320344118042186
Rv0298	-0.19960552770114728
Rv0299	-0.3609079144395905
Rv0300	0.10133912161712905
Rv0301	-0.4108089054301299
Rv0302	0.23533949432253537
Rv0303	0.25002571587807615
Rv0304c	0.23606187396386213
Rv0305c	0.5431008118950643
Rv0306	-0.3749662970631051
Rv0307c	0.4976442075916136
Rv0308	0.7024866745279024
Rv0309	0.37872418167792654
Rv0310c	0.5899120206241
Rv0311	0.0029450281802493594
Rv0312	0.34301563670475543
Rv0313	-0.5557991834561603
Rv0314c	0.22259233604007622
Rv0315	0.6204181328373843
Rv0316	0.3455962687429672
Rv0317c	0.5821026748482291
Rv0318c	0.3397963632937853
Rv0319	0.2897980287025457
Rv0320	0.20988802622714267
Rv0321	0.5112277299739093
Rv0322	-0.03824751038992531
Rv0323c	0.6375758394134254
Rv0324	-0.7290849703843423
Rv0325	0.18525561681928515
Rv0326	-0.40274868576671435
Rv0327c	-0.45045628774168067
Rv0328	-0.20756196162223817
Rv0329c	-0.38759853945606393
Rv0330c	-0.35296433614377076
Rv0331	-0.34673529515734824
Rv0332	-0.32146075528041945
Rv0333	0.891813748681889
Rv0334	-0.20744319733781394
Rv0335c	-0.33072171233745357
Rv0336	-0.12637735578519957
Rv0337c	0.30758294561148153
Rv0338c	0.3545698450661524
Rv0339c	0.5284515586385775
Rv0340	0.21804998032927841
Rv0341	0.4816741008612724
Rv0342	0.6263325386731585
Rv0343	0.2795686309343531
Rv0344c	0.5694332450359232
Rv0345	-0.5712324504313487
Rv0346c	0.06662962006790892
Rv0347	0.5200907334746215
Rv0348	0.11066597643673373
Rv0349	-0.7486880471810812
Rv0350	0.626761120326758
Rv0351	0.352700315658389
Rv0352	0.2088371408221172
Rv0353	0.6343406758251146
Rv0354c	-0.4000998704875666
Rv0355c	0.4410937980386278
Rv0356c	-0.914238063297341
Rv0357c	0.13380744125987962
Rv0358	-0.7230384578815813
Rv0359	0.20084022728827414
Rv0360c	-0.7527899147454757
Rv0361	-0.07269249856201696
Rv0362	0.046640515903227125
Rv0363c	0.45476083489963626
Rv0364	0.8326838655421563
Rv0365c	0.5266518204427745
Rv0366c	-0.3335406264601791
Rv0367c	0.09263733740646742
Rv0368c	-0.05869711271933951
Rv0369c	0.43070617792352495
Rv0370c	-0.40755403833021847
Rv0371c	0.22563986560519544
Rv0372c	-0.2505373242742726
Rv0373c	0.2820640498464001
Rv0374c	0.5066406659487861
Rv0375c	0.39633258952004813
Rv0376c	0.7555665365994987
Rv0377	-0.5393706078333624
Rv0378	-0.33217397687269234
Rv0379	0.552361375673908
Rv0380c	0.5528118855764683
Rv0381c	-0.5965018063765054
Rv0382c	-0.5228868776225288
Rv0383c	-0.6029492265141928
Rv0384c	0.7529112356806484
Rv0385	0.02968642394945034
Rv0386	0.3026231159905439
Rv0387c	0.24745838789297903
Rv0388c	-0.07371184911922436
Rv0389	0.891028116870216
Rv0390	0.7391431058814969
Rv0391	0.7419872591466072
Rv0392c	-0.5278067991923003
Rv0393	-0.2738112159105743
Rv0394c	0.07593059747149279
Rv0395	-0.28667157171684093
Rv0396	-0.11613966092404658
Rv0397	0.3883734651673352
Rv0397A	-0.06871203831583382
Rv0398c	0.5365727840066087
Rv0399c	-0.5577119781557811
Rv0400c	0.8333545208994321
Rv0401	-0.3705164052948615
Rv0402c	-0.27185955304202275
Rv0403c	0.5544995898470574
Rv0404	0.19239210808399723
Rv0405	-0.3860415551478432
Rv0406c	-0.34968316329692234
Rv0407	0.6011944325343384
Rv0408	-0.811627129078689
Rv0409	-0.8624860403754429
Rv0410c	0.24470603221567064
Rv0411c	-0.11754639493587395
Rv0412c	-0.228051933578063
Rv0413	-0.05886068791975727
Rv0414c	-0.20598879369055262
Rv0415	0.6957496427376082
Rv0416	-0.021178453428798504
Rv0417	-0.4931593647196581
Rv0418	0.789503744027425
Rv0419	0.302444547814047
Rv0420c	0.39187419860883166
Rv0421c	-0.043537086228651836
Rv0422c	0.7855799797575916
Rv0423c	-0.6436019493049225
Rv0424c	0.17012875072713107
Rv0425c	0.11857334565629316
Rv0426c	-0.7794933062442327
Rv0427c	0.563482296103589
Rv0428c	0.34487689936342814
Rv0429c	0.7376511401962298
Rv0430	0.6157643439915413
Rv0431	0.9373174156101376
Rv0432	0.19057517235203617
Rv0433	0.7439183496506814
Rv0434	-0.2131614499230769
Rv0435c	0.276463268350834
Rv0436c	0.4133996995830639
Rv0437c	-0.06240985032962084
Rv0438c	-0.17678574487022858
Rv0439c	0.807335047618772
Rv0440	-0.011982260272755679
Rv0441c	0.38228258734124776
Rv0442c	-0.5155430560948852
Rv0443	-0.4438559776464544
Rv0444c	0.7629354139871867
Rv0445c	0.8182645910328084
Rv0446c	-0.05915441484747619
Rv0447c	0.3937252984732101
Rv0448c	0.33081100056740437
Rv0449c	-0.8444870648910666
Rv0450c	0.5180704345017464
Rv0451c	-0.12077112333240057
Rv0452	-0.7262955775730185
Rv0453	-0.12270092589628083
Rv0454	-0.15533307084110065
Rv0455c	0.32265328263603377
Rv0456c	-0.48976641244193403
Rv0456A	-0.5452881743334843
Rv0456B	0.14301996906990358
Rv0457c	0.5577973393985237
Rv0458	0.5252430535820706
Rv0459	0.8290532704296741
Rv0460	0.48967348043719094
Rv0461	0.4830380076686716
Rv0462	0.7824333269590282
Rv0463	0.7097397503448416
Rv0464c	0.8013756620105639
Rv0465c	-0.23003847547758813
Rv0466	0.34267283152129957
Rv0467	0.22489178051835823
Rv0468	0.31682594310493545
Rv0469	0.4858703799342654
Rv0470c	0.4802925743810677
Rv0470A	0.6391081178533162
Rv0471c	-0.4820581065757583
Rv0472c	-0.7851648542594378
Rv0473	-0.5485121999433603
Rv0474	-0.8227730835752468
Rv0475	0.6837997583972848
Rv0476	0.005703856744275865
Rv0477	0.43343529000656095
Rv0478	-0.07442188806270347
Rv0479c	0.7358367604092375
Rv0480c	0.9074298809099476
Rv0481c	-0.09382886025730537
Rv0482	0.17879214325254042
Rv0483	0.543495711697186
Rv0484c	0.42258903688685545
Rv0485	-0.4188371425448253
Rv0486	0.7377185578059964
Rv0487	0.9141911401745678
Rv0488	-0.29213940970978175
Rv0489	0.7364530665047476
Rv0490	-0.3727415157842081
Rv0491	-0.35627317178812684
Rv0492c	-0.5062001010033678
Rv0492A	-0.4428737683980707
Rv0493c	0.21819116863258922
Rv0494	-0.3240341816960382
Rv0495c	0.3278323636601437
Rv0496	0.4922510948390938
Rv0497	0.27460164614018434
Rv0498	0.33403666486625083
Rv0499	-0.2411567981039403
Rv0500	0.7458658443540108
Rv0500A	-0.7172439345713795
Rv0500B	-0.4310501315400836
Rv0501	-0.6100060401911636
Rv0502	-0.8230967630025573
Rv0503c	0.5586020985650364
Rv0504c	0.49660528838141177
Rv0505c	0.8493115827259368
Rv0506	0.42650799686403895
Rv0507	0.45931444764117235
Rv0508	0.06618789651309276
Rv0509	-0.5214000576169378
Rv0510	-0.38849993891893364
Rv0511	-0.5980598827511139
Rv0512	-0.3089598782799834
Rv0513	-0.17148679849853687
Rv0514	0.11536825977101033
Rv0515	0.03670303845682891
Rv0516c	0.8969305925809881
Rv0517	0.41175680542570464
Rv0518	0.6175040030635965
Rv0519c	0.8247846407911149
Rv0520	0.20767434581485095
Rv0521	-0.4513043103572068
Rv0522	0.21886353042855886
Rv0523c	-0.047738752422535675
Rv0524	-0.08983028078932404
Rv0525	0.1172730458513581
Rv0526	0.03254575252694554
Rv0527	0.17589415440430842
Rv0528	-0.6791205045663584
Rv0529	-0.22073593618681198
Rv0530	-0.6347990046188127
Rv0530A	-0.7703570100648675
Rv0531	-0.12910492989156583
Rv0532	-0.6630170036227953
Rv0533c	-0.5905372781794834
Rv0534c	0.5079829338044695
Rv0535	0.35779066728978426
Rv0536	-0.742012534695791
Rv0537c	-0.5024420118391971
Rv0538	0.3013134631912793
Rv0539	-0.5319757244313538
Rv0540	-0.30405796992787226
Rv0541c	-0.8229959115668932
Rv0542c	0.5323740750148163
Rv0543c	-0.7798454859154532
Rv0544c	0.5419180573601986
Rv0545c	0.20219181490375382
Rv0546c	0.7481382061847647
Rv0547c	-0.7517918402130147
Rv0548c	0.5789183116085858
Rv0549c	0.10836103038644634
Rv0550c	-0.2758529249810373
Rv0551c	0.43692918615098747
Rv0552	0.27163269124782974
Rv0553	0.2688258726965673
Rv0554	0.8231684741336155
Rv0555	-0.9272112900879598
Rv0556	0.3953098892271998
Rv0557	0.21422087111179583
Rv0558	0.4104165649985798
Rv0559c	0.03121173173624705
Rv0560c	-0.5369785659443074
Rv0561c	0.23239882487638636
Rv0562	0.9185738827255507
Rv0563	-0.6629134818001524
Rv0564c	-0.7964818940673944
Rv0565c	0.13268381132012855
Rv0566c	0.7351870249001481
Rv0567	0.791750192087537
Rv0568	-0.21885535532178516
Rv0569	-0.505732886421231
Rv0570	-0.443231509331279
Rv0571c	-0.5990491709259469
Rv0572c	-0.43341933862774285
Rv0573c	-0.8084501105496237
Rv0574c	0.856070427707453
Rv0575c	0.3119651340406478
Rv0576	0.874626721532148
Rv0577	0.8707186072667178
Rv0578c	0.8559354542415961
Rv0579	-0.6876355625774756
Rv0580c	-0.8182341525538432
Rv0581	-0.2405707734390466
Rv0582	0.3094419295871833
Rv0583c	0.5176700153022084
Rv0584	-0.5023624159751304
Rv0585c	0.3476238419083264
Rv0586	-0.758230408934089
Rv0587	-0.29162352909278927
Rv0588	0.23444742577523345
Rv0589	0.6486469624941053
Rv0590	0.38380396008402096
Rv0590A	-0.16603937223610152
Rv0591	-0.2519932685513811
Rv0592	-0.5893864314250147
Rv0593	-0.5913563120025856
Rv0594	-0.13337923506950466
Rv0595c	-0.502220308868376
Rv0596c	-0.47329820404492234
Rv0597c	0.5040820999807305
Rv0598c	0.21188756576653006
Rv0599c	0.06541905750381297
Rv0600c	0.4999866397619677
Rv0601c	-0.139787979337074
Rv0602c	-0.29871430001971194
Rv0603	0.3845291221573701
Rv0604	0.431263574034376
Rv0605	0.47221751221585395
Rv0606	0.07494189691406523
Rv0607	0.35140261448655447
Rv0608	-0.7874396061358373
Rv0609	-0.5271699634005349
Rv0609A	-0.7113780022583166
Rv0610c	0.4734820840984156
Rv0611c	0.07211845884902202
Rv0612	0.4052059988311717
Rv0613c	-0.022513812907158495
Rv0614	-0.1968572922809978
Rv0615	-0.075110571637147
Rv0616c	-0.35629862579610705
Rv0616A	-0.5436674693563396
Rv0617	-0.6748347913718915
Rv0618	0.3651319196008877
Rv0619	-0.46257642508464464
Rv0620	0.40386677071541144
Rv0621	0.6697748005125354
Rv0622	0.21933337017915996
Rv0623	0.2212074328712306
Rv0624	-0.6999629300599355
Rv0625c	0.4786969465929982
Rv0626	0.4663713179308336
Rv0627	0.241840130561474
Rv0628c	0.7547422799363196
Rv0629c	-0.6242868461840484
Rv0630c	-0.9383350466812244
Rv0631c	-0.7429065439860005
Rv0632c	0.6253172865948359
Rv0633c	0.6477479803732106
Rv0634c	0.3686189580306391
Rv0634A	0.5728796874683296
Rv0634B	0.4503202603809555
Rv0635	0.47220148784686233
Rv0636	0.4889561991059681
Rv0637	0.5484997983902868
Rv0638	-0.7000460443972664
Rv0639	-0.6963746802378555
Rv0640	-0.43448583959556103
Rv0641	-0.27625223095707896
Rv0642c	0.6861114756271128
Rv0643c	0.6210852316985344
Rv0644c	0.7166097099395904
Rv0645c	-0.6570239538525752
Rv0646c	0.25689063319297806
Rv0647c	0.5688283936138949
Rv0648	0.78617860750805
Rv0649	0.10877471547918595
Rv0650	-0.12570639297359906
Rv0651	0.3999197555458205
Rv0652	-0.23398393747838023
Rv0653c	-0.3228037813484806
Rv0654	0.7663478803679633
Rv0655	-0.9090833088630884
Rv0656c	-0.21391471887482702
Rv0657c	-0.1567215990797533
Rv0658c	-0.19099541210943224
Rv0659c	-0.2831326023855366
Rv0660c	0.714927412631255
Rv0661c	-0.355894021618948
Rv0662c	0.02375688817070053
Rv0663	0.42070702211959315
Rv0664	0.5570218651553648
Rv0665	0.516356673448243
Rv0666	0.12368214610223953
Rv0667	-0.7779143366854482
Rv0668	-0.6955326001300801
Rv0669c	0.8127574908269734
Rv0670	0.24498411987165855
Rv0671	0.7415400117122224
Rv0672	-0.1582085196410356
Rv0673	-0.3367660261642057
Rv0674	-0.5002204465744549
Rv0675	-0.562369963132639
Rv0676c	-0.20245744119709874
Rv0677c	-0.33457633559079475
Rv0678	0.2574653937959185
Rv0679c	-0.7332221658432609
Rv0680c	0.3000375352322786
Rv0681	-0.16565267687060806
Rv0682	0.35846047903089107
Rv0683	0.22052653333218536
Rv0684	0.3147528112930073
Rv0685	0.15926682994497596
Rv0686	-0.7703372092029618
Rv0687	-0.6513344907052798
Rv0688	0.03615841322809774
Rv0689c	0.17553658473463932
Rv0690c	0.04975647430967185
Rv0691c	0.6157931591072271
Rv0691A	-0.48041820355659814
Rv0692	-0.04890060678418269
Rv0693	0.01546878801609594
Rv0694	0.12952297397613546
Rv0695	-0.6606599612698755
Rv0696	-0.5788387147926742
Rv0697	-0.020757793476398848
Rv0698	0.021050951350780372
Rv0699	-0.1030147125110547
Rv0700	0.19657764924521595
Rv0701	0.14642616789450535
Rv0702	-0.012606569101088408
Rv0703	0.12457831450577964
Rv0704	0.2339111046139951
Rv0705	0.30186441839818046
Rv0706	0.16821419914077665
Rv0707	0.20499147691031133
Rv0708	0.2339247862568105
Rv0709	0.21422929585864023
Rv0710	0.09614264652294824
Rv0711	-0.24176969697157016
Rv0712	-0.13991895672508478
Rv0713	0.6220773979617775
Rv0714	-0.2927087077500205
Rv0715	-0.20385981037600662
Rv0716	-0.0032231367526386217
Rv0717	-0.1555437733992744
Rv0718	0.12257093499010346
Rv0719	-0.054743118199777195
Rv0720	-0.4565409163029863
Rv0721	-0.1669108503826282
Rv0722	-0.02321288027946723
Rv0723	-0.007197915496542202
Rv0724	0.3631499300448276
Rv0724A	0.0794401230596174
Rv0725c	-0.1262025695330994
Rv0726c	-0.6290123293142064
Rv0727c	0.45247737883465944
Rv0728c	-0.2902934105468994
Rv0729	-0.6640568426615275
Rv0730	-0.850748519942198
Rv0731c	0.09695655995710918
Rv0732	0.7605664351502458
Rv0733	-0.44420147406809407
Rv0734	-0.6557102387108205
Rv0735	0.30380149621956815
Rv0736	0.456785397402565
Rv0737	0.10987045396823608
Rv0738	0.9481528333262833
Rv0739	-0.313173693352901
Rv0740	-0.8433835375219224
Rv0741	0.05418382893844734
Rv0742	-0.2527058054672939
Rv0743c	-0.1528009043318034
Rv0744c	-0.344430331355423
Rv0745	-0.2666762523863723
Rv0746	0.2076188380462519
Rv0747	0.7686830602994924
Rv0748	-0.7742225264394732
Rv0749	-0.3504176286836086
Rv0749A	-0.3393865968181278
Rv0750	-0.4543474131099534
Rv0751c	0.3260512432107292
Rv0752c	0.11216421618978209
Rv0753c	0.10951431415606405
Rv0754	0.7594879657713361
Rv0755c	-0.6375643733969362
Rv0755A	-0.5074276042345544
Rv0756c	-0.601396992434691
Rv0757	-0.19374665437719257
Rv0758	-0.0782774772123352
Rv0759c	0.36655418526168854
Rv0760c	0.22213038494660128
Rv0761c	0.23667821289042823
Rv0762c	0.035781891155430054
Rv0763c	0.07172143569871438
Rv0764c	0.11988579271437795
Rv0765c	0.6394381838650454
Rv0766c	0.09372418779882316
Rv0767c	0.5108884202719165
Rv0768	0.0824836831977507
Rv0769	-0.009214501403811866
Rv0770	0.4990587320804736
Rv0771	-0.6158377790853052
Rv0772	-0.0444880746968151
Rv0773c	0.4457039272802779
Rv0774c	-0.5755027180491159
Rv0775	-0.463241691720539
Rv0776c	0.02184089352216792
Rv0777	-0.48462166757073966
Rv0778	-0.49900320631074474
Rv0779c	-0.13473438427107165
Rv0780	0.23403767265484152
Rv0781	0.5301815901383939
Rv0782	-0.03389731711608024
Rv0783c	0.35666563901726883
Rv0784	0.018876386723862368
Rv0785	0.24846284964354437
Rv0786c	-0.28868873779696264
Rv0787	0.03748742130231195
Rv0787A	0.6980952982139852
Rv0788	0.09225963072474316
Rv0789c	-0.4987275815463869
Rv0790c	0.29734768981619025
Rv0791c	0.20930832217206222
Rv0792c	-0.18541410198119748
Rv0793	-0.04112724870207214
Rv0794c	0.47663886295199626
Rv0795	-0.18740673356847443
Rv0796	0.21115093502665983
Rv0797	0.011655548556883173
Rv0798c	0.2838884247853853
Rv0799c	0.44350861287855947
Rv0800	0.1576163988296542
Rv0801	0.2758915203184238
Rv0802c	0.36473296505653385
Rv0803	0.12659516850720307
Rv0804	-0.01951355346956601
Rv0805	-0.5523960551360384
Rv0806c	-0.030808488196651773
Rv0807	0.7308161731305357
Rv0808	0.4350816296509856
Rv0809	0.5700515183366871
Rv0810c	-0.2709816824189218
Rv0811c	0.4283617249535833
Rv0812	0.7138269321204871
Rv0813c	-0.12711631375068141
Rv0814c	0.5431425117858713
Rv0815c	0.36369801160279774
Rv0816c	0.35830983034965735
Rv0817c	0.41928693080301616
Rv0818	-0.336013376129727
Rv0819	0.5100039338560254
Rv0820	0.3528881723928326
Rv0821c	-0.654361537813717
Rv0822c	-0.37159087908350835
Rv0823c	-0.21370382830325257
Rv0824c	-0.7928918034589583
Rv0825c	-0.5634423228559539
Rv0826	-0.043146716851123645
Rv0827c	-0.8627798060048905
Rv0828c	-0.02268308122989462
Rv0829	0.3555054985226949
Rv0830	-0.08925081489199585
Rv0831c	0.6139612609522331
Rv0832	-0.010055180456161581
Rv0833	-0.4032137557313534
Rv0834c	0.879697502728509
Rv0835	0.857784408185199
Rv0836c	-0.28208979577148796
Rv0837c	-0.11733181643634671
Rv0838	0.0513235976109291
Rv0839	-0.19459007209266968
Rv0840c	-0.18674132528887882
Rv0841	-0.32221121303320066
Rv0842	0.21925151063074808
Rv0843	-0.16308778217405642
Rv0844c	-0.414023132894986
Rv0845	0.8152107492965683
Rv0846c	-0.6738339186388488
Rv0847	-0.6863623446311592
Rv0848	-0.7383835599705746
Rv0849	-0.6842954119303153
Rv0850	-0.1521051411424194
Rv0851c	0.3738976797402351
Rv0852	-0.7014702969707295
Rv0853c	0.35365809767491596
Rv0854	-0.8293725928638236
Rv0855	-0.47380659766595634
Rv0856	-0.8303064132676576
Rv0857	-0.6640795256261428
Rv0858c	0.37616397332370904
Rv0859	-0.546863906950081
